Port Name,Year,Month,total_crossings,State,Point,PortCode,total_crossings_normalized
Northgate,2005,November,2350,North Dakota,-102.27475 48.998833,3406,0.0004580752030832554
Northgate,2005,December,2161,North Dakota,-102.27475 48.998833,3406,0.0004212342612182617
Northgate,2006,January,1063,North Dakota,-102.27475 48.998833,3406,0.0002072059322882981
Northgate,2006,February,1624,North Dakota,-102.27475 48.998833,3406,0.0003165592041732795
Northgate,2006,March,1629,North Dakota,-102.27475 48.998833,3406,0.000317533832264946
Northgate,2006,April,2252,North Dakota,-102.27475 48.998833,3406,0.000438972492486592
Northgate,2006,May,2761,North Dakota,-102.27475 48.998833,3406,0.0005381896322182418
Northgate,2006,June,2532,North Dakota,-102.27475 48.998833,3406,0.000493551665619916
Northgate,2006,July,4380,North Dakota,-102.27475 48.998833,3406,0.0008537742082998548
Northgate,2006,August,3817,North Dakota,-102.27475 48.998833,3406,0.0007440310851782068
Northgate,2006,September,2550,North Dakota,-102.27475 48.998833,3406,0.0004970603267499154
Northgate,2006,October,2771,North Dakota,-102.27475 48.998833,3406,0.0005401388884015748
Northgate,2006,November,2477,North Dakota,-102.27475 48.998833,3406,0.00048283075661158454
Northgate,2006,December,2620,North Dakota,-102.27475 48.998833,3406,0.0005107051200332464
Northgate,2007,January,2134,North Dakota,-102.27475 48.998833,3406,0.0004159712695232626
Northgate,2007,February,1887,North Dakota,-102.27475 48.998833,3406,0.00036782464179493745
Northgate,2007,March,1696,North Dakota,-102.27475 48.998833,3406,0.0003305938486932771
Northgate,2007,April,2716,North Dakota,-102.27475 48.998833,3406,0.0005294179793932433
Northgate,2007,May,2474,North Dakota,-102.27475 48.998833,3406,0.00048224597975658463
Northgate,2007,June,3170,North Dakota,-102.27475 48.998833,3406,0.0006179142101165616
Northgate,2007,July,5267,North Dakota,-102.27475 48.998833,3406,0.001026673231761492
Northgate,2007,August,5497,North Dakota,-102.27475 48.998833,3406,0.0010715061239781512
Northgate,2007,September,3524,North Dakota,-102.27475 48.998833,3406,0.0006869178790065498
Northgate,2007,October,4949,North Dakota,-102.27475 48.998833,3406,0.0009646868851315026
Northgate,2007,November,5109,North Dakota,-102.27475 48.998833,3406,0.0009958749840648306
Northgate,2007,December,3886,North Dakota,-102.27475 48.998833,3406,0.0007574809528432046
Northgate,2008,January,2825,North Dakota,-102.27475 48.998833,3406,0.000550664871791573
Northgate,2008,February,3039,North Dakota,-102.27475 48.998833,3406,0.0005923789541148992
Northgate,2008,March,3423,North Dakota,-102.27475 48.998833,3406,0.0006672303915548865
Northgate,2008,April,3579,North Dakota,-102.27475 48.998833,3406,0.0006976387880148813
Northgate,2008,May,2226,North Dakota,-102.27475 48.998833,3406,0.00043390442640992623
Northgate,2008,June,3976,North Dakota,-102.27475 48.998833,3406,0.0007750242584932015
Northgate,2008,July,6481,North Dakota,-102.27475 48.998833,3406,0.0012633129324181186
Northgate,2008,August,7561,North Dakota,-102.27475 48.998833,3406,0.0014738326002180827
Northgate,2008,September,4560,North Dakota,-102.27475 48.998833,3406,0.0008888608195998488
Northgate,2008,October,4842,North Dakota,-102.27475 48.998833,3406,0.0009438298439698395
Northgate,2008,November,4351,North Dakota,-102.27475 48.998833,3406,0.0008481213653681891
Northgate,2008,December,3603,North Dakota,-102.27475 48.998833,3406,0.0007023170028548805
Northgate,2009,January,3086,North Dakota,-102.27475 48.998833,3406,0.0006015404581765644
Northgate,2009,February,2669,North Dakota,-102.27475 48.998833,3406,0.0005202564753315782
Northgate,2009,March,2929,North Dakota,-102.27475 48.998833,3406,0.0005709371360982363
Northgate,2009,April,1996,North Dakota,-102.27475 48.998833,3406,0.00038907153419326715
Northgate,2009,May,3980,North Dakota,-102.27475 48.998833,3406,0.0007758039609665347
Northgate,2009,June,4178,North Dakota,-102.27475 48.998833,3406,0.0008143992333965282
Northgate,2009,July,6222,North Dakota,-102.27475 48.998833,3406,0.0012128271972697937
Northgate,2009,August,6216,North Dakota,-102.27475 48.998833,3406,0.0012116576435597939
Northgate,2009,September,5190,North Dakota,-102.27475 48.998833,3406,0.001011663959149828
Northgate,2009,October,6075,North Dakota,-102.27475 48.998833,3406,0.0011841731313747986
Northgate,2009,November,5847,North Dakota,-102.27475 48.998833,3406,0.0011397300903948063
Northgate,2009,December,5924,North Dakota,-102.27475 48.998833,3406,0.0011547393630064703
Northgate,2010,January,3162,North Dakota,-102.27475 48.998833,3406,0.0006163548051698952
Northgate,2010,February,3394,North Dakota,-102.27475 48.998833,3406,0.0006615775486232209
Northgate,2010,March,3997,North Dakota,-102.27475 48.998833,3406,0.0007791176964782008
Northgate,2010,April,6319,North Dakota,-102.27475 48.998833,3406,0.001231734982248124
Northgate,2010,May,7335,North Dakota,-102.27475 48.998833,3406,0.0014297794104747568
Northgate,2010,June,5553,North Dakota,-102.27475 48.998833,3406,0.0010824219586048158
Northgate,2010,July,8004,North Dakota,-102.27475 48.998833,3406,0.0015601846491397346
Northgate,2010,August,6025,North Dakota,-102.27475 48.998833,3406,0.0011744268504581335
Northgate,2010,September,5133,North Dakota,-102.27475 48.998833,3406,0.0010005531989048298
Northgate,2010,October,5057,North Dakota,-102.27475 48.998833,3406,0.0009857388519114991
Northgate,2010,November,3905,North Dakota,-102.27475 48.998833,3406,0.0007611845395915372
Northgate,2010,December,3484,North Dakota,-102.27475 48.998833,3406,0.0006791208542732179
Northgate,2011,January,2385,North Dakota,-102.27475 48.998833,3406,0.00046489759972492096
Northgate,2011,February,2779,North Dakota,-102.27475 48.998833,3406,0.0005416982933482412
Northgate,2011,March,2405,North Dakota,-102.27475 48.998833,3406,0.00046879611209158694
Northgate,2011,April,4142,North Dakota,-102.27475 48.998833,3406,0.0008073819111365293
Northgate,2011,May,3725,North Dakota,-102.27475 48.998833,3406,0.0007260979282915432
Northgate,2011,June,2406,North Dakota,-102.27475 48.998833,3406,0.00046899103770992024
Northgate,2011,July,5330,North Dakota,-102.27475 48.998833,3406,0.00103895354571649
Northgate,2011,August,5066,North Dakota,-102.27475 48.998833,3406,0.0009874931824764986
Northgate,2011,September,3660,North Dakota,-102.27475 48.998833,3406,0.0007134277630998786
Northgate,2011,October,3753,North Dakota,-102.27475 48.998833,3406,0.0007315558456048756
Northgate,2011,November,3677,North Dakota,-102.27475 48.998833,3406,0.0007167414986115448
Northgate,2011,December,3496,North Dakota,-102.27475 48.998833,3406,0.0006814599616932174
Northgate,2012,January,2527,North Dakota,-102.27475 48.998833,3406,0.0004925770375282496
Northgate,2012,February,3129,North Dakota,-102.27475 48.998833,3406,0.0006099222597648963
Northgate,2012,March,3233,North Dakota,-102.27475 48.998833,3406,0.0006301945240715595
Northgate,2012,April,3994,North Dakota,-102.27475 48.998833,3406,0.0007785329196232009
Northgate,2012,May,3330,North Dakota,-102.27475 48.998833,3406,0.0006491023090498897
Northgate,2012,June,3750,North Dakota,-102.27475 48.998833,3406,0.0007309710687498757
Northgate,2012,July,5233,North Dakota,-102.27475 48.998833,3406,0.0010200457607381598
Northgate,2012,August,5853,North Dakota,-102.27475 48.998833,3406,0.001140899644104806
Northgate,2012,September,4063,North Dakota,-102.27475 48.998833,3406,0.0007919827872881986
Northgate,2012,October,3793,North Dakota,-102.27475 48.998833,3406,0.0007393528703382076
Northgate,2012,November,3829,North Dakota,-102.27475 48.998833,3406,0.0007463701925982064
Northgate,2012,December,3611,North Dakota,-102.27475 48.998833,3406,0.000703876407801547
Northgate,2013,January,2591,North Dakota,-102.27475 48.998833,3406,0.0005050522771015808
Northgate,2013,February,3126,North Dakota,-102.27475 48.998833,3406,0.0006093374829098964
Northgate,2013,March,2911,North Dakota,-102.27475 48.998833,3406,0.0005674284749682369
Northgate,2013,April,3484,North Dakota,-102.27475 48.998833,3406,0.0006791208542732179
Northgate,2013,May,3740,North Dakota,-102.27475 48.998833,3406,0.0007290218125665426
Northgate,2013,June,3986,North Dakota,-102.27475 48.998833,3406,0.0007769735146765345
Northgate,2013,July,5191,North Dakota,-102.27475 48.998833,3406,0.0010118588847681613
Northgate,2013,August,5918,North Dakota,-102.27475 48.998833,3406,0.0011535698092964705
Northgate,2013,September,3620,North Dakota,-102.27475 48.998833,3406,0.0007056307383665467
Northgate,2013,October,3780,North Dakota,-102.27475 48.998833,3406,0.0007368188372998747
Northgate,2013,November,4114,North Dakota,-102.27475 48.998833,3406,0.000801923993823197
Northgate,2013,December,3718,North Dakota,-102.27475 48.998833,3406,0.0007247334489632101
Northgate,2014,January,2775,North Dakota,-102.27475 48.998833,3406,0.000540918590874908
Northgate,2014,February,2576,North Dakota,-102.27475 48.998833,3406,0.0005021283928265813
Northgate,2014,March,2814,North Dakota,-102.27475 48.998833,3406,0.0005485206899899067
Northgate,2014,April,3426,North Dakota,-102.27475 48.998833,3406,0.0006678151684098864
Northgate,2014,May,3463,North Dakota,-102.27475 48.998833,3406,0.0006750274162882186
Northgate,2014,June,3494,North Dakota,-102.27475 48.998833,3406,0.0006810701104565508
Northgate,2014,July,5379,North Dakota,-102.27475 48.998833,3406,0.0010485049010148218
Northgate,2014,August,5872,North Dakota,-102.27475 48.998833,3406,0.0011446032308531386
Northgate,2014,September,3212,North Dakota,-102.27475 48.998833,3406,0.0006261010860865602
Northgate,2014,October,3651,North Dakota,-102.27475 48.998833,3406,0.000711673432534879
Northgate,2014,November,3310,North Dakota,-102.27475 48.998833,3406,0.0006452037966832236
Northgate,2014,December,3363,North Dakota,-102.27475 48.998833,3406,0.0006555348544548885
Northgate,2015,January,2209,North Dakota,-102.27475 48.998833,3406,0.0004305906908982601
Northgate,2015,February,2117,North Dakota,-102.27475 48.998833,3406,0.0004126575340115965
Northgate,2015,March,2030,North Dakota,-102.27475 48.998833,3406,0.00039569900521659935
Northgate,2015,April,2670,North Dakota,-102.27475 48.998833,3406,0.0005204514009499115
Northgate,2015,May,2566,North Dakota,-102.27475 48.998833,3406,0.0005001791366432483
Northgate,2015,June,2686,North Dakota,-102.27475 48.998833,3406,0.0005235702108432443
Northgate,2015,July,4113,North Dakota,-102.27475 48.998833,3406,0.0008017290682048637
Northgate,2015,August,3567,North Dakota,-102.27475 48.998833,3406,0.0006952996805948818
Northgate,2015,September,2552,North Dakota,-102.27475 48.998833,3406,0.000497450177986582
Northgate,2015,October,2887,North Dakota,-102.27475 48.998833,3406,0.0005627502601282376
Northgate,2015,November,2471,North Dakota,-102.27475 48.998833,3406,0.00048166120290158473
Northgate,2015,December,2340,North Dakota,-102.27475 48.998833,3406,0.00045612594689992245
Northgate,2016,January,1579,North Dakota,-102.27475 48.998833,3406,0.000307787551348281
Northgate,2016,February,1546,North Dakota,-102.27475 48.998833,3406,0.0003013550059432821
Northgate,2016,March,1831,North Dakota,-102.27475 48.998833,3406,0.0003569088071682726
Northgate,2016,April,1801,North Dakota,-102.27475 48.998833,3406,0.0003510610386182736
Northgate,2016,May,2322,North Dakota,-102.27475 48.998833,3406,0.000452617285769923
Northgate,2016,June,2486,North Dakota,-102.27475 48.998833,3406,0.00048458508717658425
Northgate,2016,July,3766,North Dakota,-102.27475 48.998833,3406,0.0007340898786432085
Northgate,2016,August,3348,North Dakota,-102.27475 48.998833,3406,0.000652610970179889
Northgate,2016,September,2569,North Dakota,-102.27475 48.998833,3406,0.0005007639134982482
Northgate,2016,October,2335,North Dakota,-102.27475 48.998833,3406,0.00045515131880825594
Northgate,2016,November,2213,North Dakota,-102.27475 48.998833,3406,0.0004313703933715933
Northgate,2016,December,2042,North Dakota,-102.27475 48.998833,3406,0.00039803811263659897
Northgate,2017,January,1395,North Dakota,-102.27475 48.998833,3406,0.00027192123757495374
Northgate,2017,February,1700,North Dakota,-102.27475 48.998833,3406,0.00033137355116661033
Northgate,2017,March,1568,North Dakota,-102.27475 48.998833,3406,0.0003056433695466147
Northgate,2017,April,2050,North Dakota,-102.27475 48.998833,3406,0.0003995975175832654
Northgate,2017,May,1965,North Dakota,-102.27475 48.998833,3406,0.00038302884002493486
Northgate,2017,June,2120,North Dakota,-102.27475 48.998833,3406,0.0004132423108665964
Northgate,2017,July,3567,North Dakota,-102.27475 48.998833,3406,0.0006952996805948818
Northgate,2017,August,3422,North Dakota,-102.27475 48.998833,3406,0.0006670354659365532
Northgate,2017,September,2666,North Dakota,-102.27475 48.998833,3406,0.0005196716984765783
Northgate,2017,October,2825,North Dakota,-102.27475 48.998833,3406,0.000550664871791573
Northgate,2017,November,2185,North Dakota,-102.27475 48.998833,3406,0.0004259124760582609
Northgate,2017,December,2288,North Dakota,-102.27475 48.998833,3406,0.0004459898147465908
Northgate,2018,January,1658,North Dakota,-102.27475 48.998833,3406,0.0003231866751966117
Northgate,2018,February,1999,North Dakota,-102.27475 48.998833,3406,0.00038965631104826706
Northgate,2018,March,1744,North Dakota,-102.27475 48.998833,3406,0.00033995027837327554
Northgate,2018,April,1938,North Dakota,-102.27475 48.998833,3406,0.00037776584832993577
Northgate,2018,May,2100,North Dakota,-102.27475 48.998833,3406,0.0004093437984999304
Northgate,2018,June,2413,North Dakota,-102.27475 48.998833,3406,0.00047035551703825335
Northgate,2018,July,3209,North Dakota,-102.27475 48.998833,3406,0.0006255163092315603
Northgate,2018,August,3266,North Dakota,-102.27475 48.998833,3406,0.0006366270694765584
Northgate,2018,September,2295,North Dakota,-102.27475 48.998833,3406,0.00044735429407492393
Northgate,2018,October,2194,North Dakota,-102.27475 48.998833,3406,0.0004276668066232606
Northgate,2018,November,2047,North Dakota,-102.27475 48.998833,3406,0.0003990127407282655
Northgate,2018,December,2118,North Dakota,-102.27475 48.998833,3406,0.0004128524596299298
Northgate,2019,January,1481,North Dakota,-102.27475 48.998833,3406,0.00028868484075161757
Northgate,2019,February,1687,North Dakota,-102.27475 48.998833,3406,0.0003288395181282774
Northgate,2019,March,1640,North Dakota,-102.27475 48.998833,3406,0.0003196780140666123
Northgate,2019,April,2284,North Dakota,-102.27475 48.998833,3406,0.0004452101122732576
Northgate,2019,May,1916,North Dakota,-102.27475 48.998833,3406,0.00037347748472660314
Northgate,2019,June,2212,North Dakota,-102.27475 48.998833,3406,0.00043117546775326
Northgate,2019,July,3207,North Dakota,-102.27475 48.998833,3406,0.0006251264579948937
Northgate,2019,August,3444,North Dakota,-102.27475 48.998833,3406,0.0006713238295398858
Northgate,2019,September,2080,North Dakota,-102.27475 48.998833,3406,0.00040544528613326437
Northgate,2019,October,2225,North Dakota,-102.27475 48.998833,3406,0.00043370950079159293
Northgate,2019,November,2128,North Dakota,-102.27475 48.998833,3406,0.0004148017158132628
Northgate,2019,December,2243,North Dakota,-102.27475 48.998833,3406,0.0004372181619215923
Northgate,2020,January,1572,North Dakota,-102.27475 48.998833,3406,0.0003064230720199479
Northgate,2020,February,1913,North Dakota,-102.27475 48.998833,3406,0.00037289270787160323
Northgate,2020,March,767,North Dakota,-102.27475 48.998833,3406,0.00014950794926164125
Northgate,2020,April,101,North Dakota,-102.27475 48.998833,3406,1.968748745166332e-05
Northgate,2020,May,137,North Dakota,-102.27475 48.998833,3406,2.6704809711662124e-05
Northgate,2020,June,150,North Dakota,-102.27475 48.998833,3406,2.9238842749995027e-05
Northgate,2020,July,182,North Dakota,-102.27475 48.998833,3406,3.5476462536660635e-05
Northgate,2020,August,169,North Dakota,-102.27475 48.998833,3406,3.294242949832773e-05
Northgate,2020,September,128,North Dakota,-102.27475 48.998833,3406,2.4950479146662424e-05
Northgate,2020,October,122,North Dakota,-102.27475 48.998833,3406,2.378092543666262e-05
Northgate,2020,November,131,North Dakota,-102.27475 48.998833,3406,2.5535256001662325e-05
Northgate,2020,December,126,North Dakota,-102.27475 48.998833,3406,2.4560627909995824e-05
Northgate,2021,January,115,North Dakota,-102.27475 48.998833,3406,2.241644610832952e-05
Northgate,2021,February,102,North Dakota,-102.27475 48.998833,3406,1.9882413069996618e-05
Northgate,2021,March,130,North Dakota,-102.27475 48.998833,3406,2.5340330383329023e-05
Northgate,2021,April,138,North Dakota,-102.27475 48.998833,3406,2.6899735329995425e-05
Northgate,2021,May,170,North Dakota,-102.27475 48.998833,3406,3.313735511666103e-05
Northgate,2021,June,141,North Dakota,-102.27475 48.998833,3406,2.7484512184995327e-05
Northgate,2021,July,190,North Dakota,-102.27475 48.998833,3406,3.7035867483327034e-05
Northgate,2021,August,294,North Dakota,-102.27475 48.998833,3406,5.730813178999025e-05
Northgate,2021,September,332,North Dakota,-102.27475 48.998833,3406,6.471530528665566e-05
Northgate,2021,October,444,North Dakota,-102.27475 48.998833,3406,8.654697453998528e-05
Northgate,2021,November,482,North Dakota,-102.27475 48.998833,3406,9.395414803665069e-05
Northgate,2021,December,737,North Dakota,-102.27475 48.998833,3406,0.00014366018071164223
Northgate,2022,January,268,North Dakota,-102.27475 48.998833,3406,5.224006571332445e-05
Northgate,2022,February,312,North Dakota,-102.27475 48.998833,3406,6.081679291998966e-05
Northgate,2022,March,368,North Dakota,-102.27475 48.998833,3406,7.173262754665446e-05
Northgate,2022,April,850,North Dakota,-102.27475 48.998833,3406,0.00016568677558330517
Northgate,2022,May,849,North Dakota,-102.27475 48.998833,3406,0.00016549184996497186
Northgate,2022,June,876,North Dakota,-102.27475 48.998833,3406,0.00017075484165997095
Northgate,2022,July,1534,North Dakota,-102.27475 48.998833,3406,0.0002990158985232825
Northgate,2022,August,1462,North Dakota,-102.27475 48.998833,3406,0.0002849812540032849
Northgate,2022,September,1113,North Dakota,-102.27475 48.998833,3406,0.00021695221320496312
Northgate,2022,October,1245,North Dakota,-102.27475 48.998833,3406,0.00024268239482495873
Northgate,2022,November,1032,North Dakota,-102.27475 48.998833,3406,0.0002011632381199658
Northgate,2022,December,1041,North Dakota,-102.27475 48.998833,3406,0.0002029175686849655
Northgate,2023,January,797,North Dakota,-102.27475 48.998833,3406,0.00015535571781164024
Northgate,2023,February,1035,North Dakota,-102.27475 48.998833,3406,0.00020174801497496568
Northgate,2023,March,920,North Dakota,-102.27475 48.998833,3406,0.00017933156886663616
Northgate,2023,April,1179,North Dakota,-102.27475 48.998833,3406,0.0002298173040149609
Northgate,2023,May,1180,North Dakota,-102.27475 48.998833,3406,0.0002300122296332942
Northgate,2023,June,1448,North Dakota,-102.27475 48.998833,3406,0.00028225229534661867
Northgate,2023,July,2193,North Dakota,-102.27475 48.998833,3406,0.0004274718810049273
Northgate,2023,August,1956,North Dakota,-102.27475 48.998833,3406,0.00038127450945993514
Northgate,2023,September,1442,North Dakota,-102.27475 48.998833,3406,0.00028108274163661886
Northgate,2023,October,1566,North Dakota,-102.27475 48.998833,3406,0.0003052535183099481
Northgate,2023,November,1275,North Dakota,-102.27475 48.998833,3406,0.0002485301633749577
Northgate,2023,December,1240,North Dakota,-102.27475 48.998833,3406,0.00024170776673329222
Northgate,2024,January,993,North Dakota,-102.27475 48.998833,3406,0.0001935611390049671
Northgate,2024,February,1273,North Dakota,-102.27475 48.998833,3406,0.0002481403121382911
Northgate,2024,March,967,North Dakota,-102.27475 48.998833,3406,0.00018849307292830128
Norton,1996,January,9388,Vermont,-71.793219 45.010771,211,0.0018299617049130222
Norton,1996,February,9156,Vermont,-71.793219 45.010771,211,0.0017847389614596965
Norton,1996,March,10630,Vermont,-71.793219 45.010771,211,0.002072059322882981
Norton,1996,April,11405,Vermont,-71.793219 45.010771,211,0.0022231266770912886
Norton,1996,May,16624,Vermont,-71.793219 45.010771,211,0.003240443479172782
Norton,1996,June,23632,Vermont,-71.793219 45.010771,211,0.00460648221245255
Norton,1996,July,38361,Vermont,-71.793219 45.010771,211,0.007477541644883729
Norton,1996,August,35272,Vermont,-71.793219 45.010771,211,0.006875416409852164
Norton,1996,September,17926,Vermont,-71.793219 45.010771,211,0.003494236634242739
Norton,1996,October,16701,Vermont,-71.793219 45.010771,211,0.0032554527517844466
Norton,1996,November,12152,Vermont,-71.793219 45.010771,211,0.0023687361139862638
Norton,1996,December,12581,Vermont,-71.793219 45.010771,211,0.0024523592042512495
Norton,1997,January,10842,Vermont,-71.793219 45.010771,211,0.0021133835539696405
Norton,1997,February,10698,Vermont,-71.793219 45.010771,211,0.0020853142649296455
Norton,1997,March,12650,Vermont,-71.793219 45.010771,211,0.0024658090719162475
Norton,1997,April,12484,Vermont,-71.793219 45.010771,211,0.0024334514192729194
Norton,1997,May,15614,Vermont,-71.793219 45.010771,211,0.003043568604656149
Norton,1997,June,21846,Vermont,-71.793219 45.010771,211,0.004258345058109275
Norton,1997,July,38121,Vermont,-71.793219 45.010771,211,0.007430759496483736
Norton,1997,August,34606,Vermont,-71.793219 45.010771,211,0.0067455959480421865
Norton,1997,September,18502,Vermont,-71.793219 45.010771,211,0.00360651379040272
Norton,1997,October,17391,Vermont,-71.793219 45.010771,211,0.0033899514284344233
Norton,1997,November,12720,Vermont,-71.793219 45.010771,211,0.002479453865199578
Norton,1997,December,12743,Vermont,-71.793219 45.010771,211,0.0024839371544212443
Norton,1998,January,10240,Vermont,-71.793219 45.010771,211,0.001996038331732994
Norton,1998,February,9963,Vermont,-71.793219 45.010771,211,0.0019420439354546697
Norton,1998,March,10746,Vermont,-71.793219 45.010771,211,0.002094670694609644
Norton,1998,April,11587,Vermont,-71.793219 45.010771,211,0.002258603139627949
Norton,1998,May,14852,Vermont,-71.793219 45.010771,211,0.0028950352834861744
Norton,1998,June,16880,Vermont,-71.793219 45.010771,211,0.003290344437466107
Norton,1998,July,27763,Vermont,-71.793219 45.010771,211,0.005411719941787413
Norton,1998,August,23261,Vermont,-71.793219 45.010771,211,0.0045341648080508955
Norton,1998,September,14909,Vermont,-71.793219 45.010771,211,0.0029061460437311724
Norton,1998,October,12092,Vermont,-71.793219 45.010771,211,0.0023570405768862657
Norton,1998,November,9233,Vermont,-71.793219 45.010771,211,0.0017997482340713607
Norton,1998,December,9096,Vermont,-71.793219 45.010771,211,0.0017730434243596984
Norton,1999,January,7458,Vermont,-71.793219 45.010771,211,0.0014537552615297529
Norton,1999,February,7874,Vermont,-71.793219 45.010771,211,0.0015348443187564057
Norton,1999,March,8801,Vermont,-71.793219 45.010771,211,0.0017155403669513749
Norton,1999,April,10563,Vermont,-71.793219 45.010771,211,0.00205899930645465
Norton,1999,May,13186,Vermont,-71.793219 45.010771,211,0.0025702892033428962
Norton,1999,June,16647,Vermont,-71.793219 45.010771,211,0.0032449267683944483
Norton,1999,July,30637,Vermont,-71.793219 45.010771,211,0.005971936168877318
Norton,1999,August,26051,Vermont,-71.793219 45.010771,211,0.005078007283200803
Norton,1999,September,19803,Vermont,-71.793219 45.010771,211,0.0038601120198543436
Norton,1999,October,16781,Vermont,-71.793219 45.010771,211,0.0032710468012511103
Norton,1999,November,13278,Vermont,-71.793219 45.010771,211,0.00258822236022956
Norton,1999,December,13153,Vermont,-71.793219 45.010771,211,0.0025638566579378975
Norton,2000,January,10227,Vermont,-71.793219 45.010771,211,0.001993504298694661
Norton,2000,February,12333,Vermont,-71.793219 45.010771,211,0.002404017650904591
Norton,2000,March,15378,Vermont,-71.793219 45.010771,211,0.00299756615872949
Norton,2000,April,13946,Vermont,-71.793219 45.010771,211,0.0027184326732762045
Norton,2000,May,16072,Vermont,-71.793219 45.010771,211,0.0031328445378528006
Norton,2000,June,21130,Vermont,-71.793219 45.010771,211,0.004118778315382633
Norton,2000,July,34305,Vermont,-71.793219 45.010771,211,0.006686923336923863
Norton,2000,August,27663,Vermont,-71.793219 45.010771,211,0.005392227379954083
Norton,2000,September,16517,Vermont,-71.793219 45.010771,211,0.003219586438011119
Norton,2000,October,16179,Vermont,-71.793219 45.010771,211,0.0031537015790144636
Norton,2000,November,0,Vermont,-71.793219 45.010771,211,0.0
Norton,2000,December,11403,Vermont,-71.793219 45.010771,211,0.002222736825854622
Norton,2001,January,10987,Vermont,-71.793219 45.010771,211,0.002141647768627969
Norton,2001,February,9595,Vermont,-71.793219 45.010771,211,0.0018703113079080152
Norton,2001,March,11816,Vermont,-71.793219 45.010771,211,0.002303241106226275
Norton,2001,April,13095,Vermont,-71.793219 45.010771,211,0.002552550972074566
Norton,2001,May,15070,Vermont,-71.793219 45.010771,211,0.0029375290682828337
Norton,2001,June,18875,Vermont,-71.793219 45.010771,211,0.003679221046041041
Norton,2001,July,0,Vermont,-71.793219 45.010771,211,0.0
Norton,2001,August,26867,Vermont,-71.793219 45.010771,211,0.005237066587760776
Norton,2001,September,14498,Vermont,-71.793219 45.010771,211,0.002826031614596186
Norton,2001,October,11411,Vermont,-71.793219 45.010771,211,0.0022242962308012884
Norton,2001,November,8933,Vermont,-71.793219 45.010771,211,0.0017412705485713705
Norton,2001,December,9157,Vermont,-71.793219 45.010771,211,0.0017849338870780298
Norton,2002,January,8076,Vermont,-71.793219 45.010771,211,0.0015742192936597323
Norton,2002,February,8301,Vermont,-71.793219 45.010771,211,0.0016180775577847248
Norton,2002,March,9755,Vermont,-71.793219 45.010771,211,0.0019014994068413432
Norton,2002,April,10517,Vermont,-71.793219 45.010771,211,0.002050032728011318
Norton,2002,May,11177,Vermont,-71.793219 45.010771,211,0.0021786836361112963
Norton,2002,June,15006,Vermont,-71.793219 45.010771,211,0.0029250538287095024
Norton,2002,July,25614,Vermont,-71.793219 45.010771,211,0.004992824787989151
Norton,2002,August,22751,Vermont,-71.793219 45.010771,211,0.004434752742700912
Norton,2002,September,14259,Vermont,-71.793219 45.010771,211,0.0027794443918145273
Norton,2002,October,11870,Vermont,-71.793219 45.010771,211,0.002313767089616273
Norton,2002,November,8731,Vermont,-71.793219 45.010771,211,0.001701895573668044
Norton,2002,December,9279,Vermont,-71.793219 45.010771,211,0.0018087148125146924
Norton,2003,January,9046,Vermont,-71.793219 45.010771,211,0.0017632971434430335
Norton,2003,February,8979,Vermont,-71.793219 45.010771,211,0.0017502371270147023
Norton,2003,March,10123,Vermont,-71.793219 45.010771,211,0.0019732320343879978
Norton,2003,April,8754,Vermont,-71.793219 45.010771,211,0.00170637886288971
Norton,2003,May,10942,Vermont,-71.793219 45.010771,211,0.0021328761158029706
Norton,2003,June,14066,Vermont,-71.793219 45.010771,211,0.0027418237474762003
Norton,2003,July,26384,Vermont,-71.793219 45.010771,211,0.005142917514105792
Norton,2003,August,23936,Vermont,-71.793219 45.010771,211,0.004665739600425873
Norton,2003,September,11812,Vermont,-71.793219 45.010771,211,0.0023024614037529417
Norton,2003,October,11988,Vermont,-71.793219 45.010771,211,0.0023367683125796027
Norton,2003,November,9469,Vermont,-71.793219 45.010771,211,0.0018457506799980194
Norton,2003,December,8945,Vermont,-71.793219 45.010771,211,0.00174360965599137
Norton,2004,January,8277,Vermont,-71.793219 45.010771,211,0.0016133993429447255
Norton,2004,February,9770,Vermont,-71.793219 45.010771,211,0.0019044232911163428
Norton,2004,March,10114,Vermont,-71.793219 45.010771,211,0.0019714777038229983
Norton,2004,April,10408,Vermont,-71.793219 45.010771,211,0.0020287858356129885
Norton,2004,May,14355,Vermont,-71.793219 45.010771,211,0.0027981572511745242
Norton,2004,June,16390,Vermont,-71.793219 45.010771,211,0.00319483088448279
Norton,2004,July,26851,Vermont,-71.793219 45.010771,211,0.005233947777867443
Norton,2004,August,23093,Vermont,-71.793219 45.010771,211,0.004501417304170901
Norton,2004,September,15500,Vermont,-71.793219 45.010771,211,0.003021347084166153
Norton,2004,October,13378,Vermont,-71.793219 45.010771,211,0.0026077149220628897
Norton,2004,November,10123,Vermont,-71.793219 45.010771,211,0.0019732320343879978
Norton,2004,December,8900,Vermont,-71.793219 45.010771,211,0.0017348380031663717
Norton,2005,January,8551,Vermont,-71.793219 45.010771,211,0.00166680896236805
Norton,2005,February,9257,Vermont,-71.793219 45.010771,211,0.0018044264489113597
Norton,2005,March,10655,Vermont,-71.793219 45.010771,211,0.0020769324633413133
Norton,2005,April,11092,Vermont,-71.793219 45.010771,211,0.0021621149585529654
Norton,2005,May,11557,Vermont,-71.793219 45.010771,211,0.0022527553710779504
